t_pc_ns,sync_id,state,description
1112127025064000,581,MARKER_UPDATE,ArUco ID 581
1112128032517100,582,MARKER_UPDATE,ArUco ID 582
1112129033220300,583,MARKER_UPDATE,ArUco ID 583
1112130039563600,584,MARKER_UPDATE,ArUco ID 584
1112131048710700,585,MARKER_UPDATE,ArUco ID 585
1112132061337500,586,MARKER_UPDATE,ArUco ID 586
1112133069010500,587,MARKER_UPDATE,ArUco ID 587
1112134086783000,588,MARKER_UPDATE,ArUco ID 588
1112135111067200,589,MARKER_UPDATE,ArUco ID 589
1112136127325000,590,MARKER_UPDATE,ArUco ID 590
1112137136635700,591,MARKER_UPDATE,ArUco ID 591
1112138143255500,592,MARKER_UPDATE,ArUco ID 592
1112139154328200,593,MARKER_UPDATE,ArUco ID 593
